qty_tilde_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.414371423599421
qty_comma_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.41426675472446606
qty_plus_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.4143044193546804
qty_asterisk_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.4143591685519941
qty_hashtag_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.4143741215271207
qty_dollar_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.41436038284863186
qty_percent_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.4131022510319063
params_length,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",58.45372750253408
tld_present_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.5885332967975218
qty_params,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.3987831275983036
email_in_url,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.224109986619547
time_response,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",1.6404014269092895
domain_spf,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.6535124523021562
asn_ip,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",55286.29688090395
time_domain_activation,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",1950.8784792097506
time_domain_expiration,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",386.4742411694788
qty_ip_resolved,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.7461610427975505
qty_nameservers,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",1.1630919722942141
qty_mx_servers,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",1.6040268993108089
ttl_hostname,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",6622.906417590022
tls_ssl_certificate,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.4996798119079991
qty_redirects,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.7168991820863636
url_google_index,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.026626582509465747
domain_google_index,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.04566964191260932
url_shortened,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.12373021984041933
phishing,"qty_dot_url             0.050593
qty_hyphen_url          0.009973
qty_underline_url       0.003002
qty_slash_url           0.059411
qty_questionmark_url    0.000181
                          ...   
qty_redirects           0.277094
url_google_index        0.000709
domain_google_index     0.002090
url_shortened           0.015551
phishing                1.000000
Length: 112, dtype: float64",0.0
